6081,2023-12-09,-191.49444444444447,20.62500000000001,-98.88472222222218,-192.0,21.0,-99.9
6081,2023-12-10,-192.0152777777779,20.698611111111106,-99.05416666666666,-192.4,21.2,-100.0
6081,2023-12-11,-192.70294117647046,20.842647058823545,-100.38970588235296,-193.2,21.3,-102.2
6081,2023-12-12,-192.65161290322578,21.120967741935477,-100.19838709677421,-193.1,21.6,-101.6
6081,2023-12-13,-193.15312499999993,20.923437499999988,-100.22343749999999,-193.7,21.4,-101.3
6081,2023-12-14,-193.18750000000003,21.280357142857145,-101.20535714285714,-193.5,21.7,-102.5
6081,2023-12-15,-193.66101694915258,21.18474576271187,-102.5949152542373,-194.2,21.8,-103.6
6081,2023-12-16,-194.22413793103448,21.203448275862073,-102.1362068965517,-194.7,21.6,-103.3
6081,2023-12-17,-194.7725806451613,21.39354838709676,-101.32580645161289,-195.2,22.0,-102.4
6081,2023-12-18,-195.28771929824563,21.875438596491236,-101.22631578947369,-195.7,22.5,-102.4
6081,2023-12-19,-196.00338983050844,21.881355932203387,-102.0915254237288,-196.5,22.7,-102.7
6081,2023-12-20,-196.18305084745757,22.093220338983045,-101.37796610169491,-196.6,22.6,-102.7
6081,2023-12-21,-195.69824561403513,22.363157894736858,-100.80000000000001,-196.3,23.0,-101.8
6081,2023-12-22,-195.65,21.836666666666652,-101.26999999999997,-196.3,22.8,-102.2
6081,2023-12-23,-196.6297297297297,21.64054054054054,-101.54324324324325,-197.0,21.9,-102.5
6081,2023-12-24,-196.8,21.9,-101.7,-196.8,21.9,-101.7
6081,2023-12-25,-198.0255319148936,21.47659574468084,-102.54255319148938,-198.7,21.9,-103.8
6081,2023-12-26,-198.3,21.7,-103.0,-198.3,21.7,-103.0
6081,2023-12-27,-198.3,21.7,-103.0,-198.3,21.7,-103.0
6081,2023-12-28,-198.33333333333334,21.833333333333336,-102.95555555555553,-198.5,22.0,-103.3
6081,2023-12-29,-198.8076923076924,21.761538461538457,-102.99615384615387,-199.5,22.2,-104.0
6081,2023-12-30,-199.28444444444455,21.755555555555556,-102.98444444444446,-199.6,22.0,-103.9
6081,2023-12-31,-200.10555555555564,21.670370370370367,-103.13333333333333,-200.7,22.1,-103.7
